DATA_RILEVAZIONE,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ
2005-01-03,371.15,445.36,303.8,387.21,336.11,198.13
2005-01-10,348.03,433.78,303.86,386.74,337,206.98
2005-01-17,348.14,433.72,303.28,390.47,344.78,214.5
2005-01-24,349.7,433.72,303.28,400.11,354.45,212.45
2005-01-31,384.79,448.96,303.28,407.58,359.73,211.14
2005-02-07,387.92,449.02,303.28,393.17,347.05,218.85
2005-02-14,387.93,448.84,303.28,399.71,348.79,215.47
2005-02-21,388.06,449.12,303.28,403.7,348.62,211.45
2005-02-28,382.7,439.38,303.28,421.31,353.13,226.78
2005-03-07,401.65,459.99,303.69,440.17,366.87,235.4
2005-03-14,424.25,480.93,304.68,435.96,366.98,241.7
2005-03-21,424.32,481.05,304.68,442.54,368.87,245.47
2005-04-04,425.93,482.53,304.68,451.08,381.5,258.39
2005-04-11,466.29,522.67,304.89,455.82,386.09,282.14
2005-04-18,466.29,522.67,304.89,445.53,381.13,257.81
2005-04-25,465.08,521.54,304.89,443.52,383.37,263.43
2005-05-02,465.08,497.77,304.38,437.1,378.87,258.02
2005-05-09,448.82,480.93,304.38,430.75,371.73,248.6
2005-05-16,436.93,472.52,304.38,418.74,358.86,252.67
2005-05-23,424.55,464.23,304.38,422.15,365.7,260.94
2005-05-30,424.55,464.23,304.38,430.96,373.23,255.83
2005-06-06,434.22,482.46,304.38,450.43,379.47,258.67
2005-06-13,449.55,505.63,304.38,462.63,388.48,260.86
2005-06-20,449.7,507.03,304.38,471.8,394.81,279.96
2005-06-27,461.99,521.04,304.38,479.74,411.21,297.39
2005-07-04,474.16,529.54,304.58,483.81,419.58,285.17
2005-07-11,474.46,530.31,304.58,498.2,422.14,298.02
2005-07-18,475.72,531.48,304.58,490.67,419.67,293.94
2005-07-25,474.08,530.44,304.58,477.37,421.58,287.68
2005-08-01,474.55,530.44,304.58,482.35,414.46,290.31
2005-08-08,474.55,531.02,304.58,484.55,423.41,290.17
2005-08-22,499,551.38,306.01,503.23,421.2,294.82
2005-08-29,500.21,551.92,306.01,523.07,437.78,297.89
2005-09-05,525.08,569.61,306.01,553.65,459.31,328.03
2005-09-12,544.2,592.75,325.23,531.55,448.61,319.06
2005-09-19,516.38,569.18,325.88,533.88,456.78,325.33
2005-09-26,513.85,568.39,326.33,542.16,469.1,341.81
2005-10-03,548.68,601.25,337.75,554.67,465.73,340.44
2005-10-10,550.88,602.08,342.55,544.15,461.86,320.74
2005-10-17,547.72,600.93,342.55,551.4,472.21,337.46
2005-10-24,515.65,593.79,342.55,534.78,468.54,332.02
2005-10-31,483.34,561.18,344.46,533.12,468,329.84
2005-11-07,481.9,559.78,347.11,517.06,456.41,312.3
2005-11-14,474.29,535.61,348.85,506.74,456.83,314.45
2005-11-21,458.18,519.05,364.98,505.84,454.46,320.6
2005-11-28,457.83,519.05,367.55,492.32,458.42,306.15
2005-12-05,442.01,510.41,374,500.77,452.24,296.79
2005-12-12,448.07,516.04,374,503.34,457.01,321.56
2005-12-19,459.36,527.3,374.64,509.63,460.6,319.75
2006-01-02,450.35,518.49,374.64,499.35,450.39,315.28
2006-01-09,482.43,550.13,396.71,519.73,462.21,330.55
2006-01-16,485.75,551.19,401.49,515.2,462.07,330.33
2006-01-23,486.07,551.13,402.91,527.06,469.51,345.05
2006-01-30,486.27,551.46,406.17,522.58,471.63,339.09
2006-02-06,484.48,551.39,406.59,523.76,476.38,348.71
2006-02-13,484.27,551.39,406.59,515.43,477.51,352.57
2006-02-20,459.63,534.67,406.59,513.54,475.85,348.7
2006-02-27,457.97,535.32,406.59,516.15,481.03,355.41
2006-03-06,482.67,559.52,411.08,532.98,485.98,344.13
2006-03-13,482.67,559.63,411.08,522.89,476.46,333.81
2006-03-20,487.51,561.25,411.08,525.39,483.02,339.28
2006-03-27,487.23,561.55,411.08,527.16,475.92,331.43
2006-04-03,508.21,561.59,404.62,532.41,484.71,328.62
2006-04-10,510.98,561.68,389.36,531.82,478.91,329.38
2006-04-24,551.02,593.74,386.37,554.19,484.71,339.19
2006-05-01,554.38,596.03,386.37,555.21,475.83,334.25
2006-05-02,554.38,596.03,386.37,555.21,475.83,334.25
2006-05-08,557.07,597.52,386.37,549.88,485.29,331.17
2006-05-15,556.18,588.69,386.37,559.8,475.88,331.04
2006-05-22,550.45,585.52,386.37,543.62,480.92,324.36
2006-05-29,549.18,584.06,386.37,542.37,482.06,328.83
2006-06-05,549.67,584.49,386.37,541.75,479.13,326.87
2006-06-12,549.93,584.6,386.37,543.34,476.68,320
2006-06-19,549.93,584.6,386.37,546.45,482.96,311.01
2006-06-26,549.93,584.6,386.37,547.16,482.36,311.05
2006-07-03,564.41,584.6,386.37,550.45,479.22,311.18
2006-07-10,575.26,588.56,386.37,546.4,481.21,314.98
2006-07-17,590.23,593.05,386.37,557.78,488.55,329.22
2006-07-24,592.18,593.05,386.37,547.19,486.16,324.16
2006-07-31,591.97,592.36,386.37,550.03,488.59,326.9
2006-08-07,593.15,592.36,385.9,555.06,495.05,330.61
2006-08-14,593.9,592.58,385.9,556.38,494.93,329.44
2006-08-21,571.06,592.85,385.9,552.64,490.62,316.34
2006-08-28,544.29,592.68,385.9,558.06,480.29,313.89
2006-09-04,513.76,577.46,385.88,552.24,489.11,305.57
2006-09-11,495.45,568.33,385.36,540.91,479.76,293.25
2006-09-18,478.97,552.33,384.9,517.01,465.26,278.85
2006-09-25,462.27,527.57,384.75,502.21,455.42,261.88
2006-10-02,461.13,526.28,384.21,505.36,443.63,264.33
2006-10-09,452.69,514.8,382.54,501.78,438.9,260.42
2006-10-16,452.49,514.8,382.54,501.56,442.61,271.06
2006-10-23,452.49,514.8,382.54,499.86,440.95,266.29
2006-10-30,452.49,514.85,382.54,504.32,438.95,266.1
2006-11-06,452.69,514.68,382.54,490.43,432.85,263.78
2006-11-13,452.61,514.12,382.54,498.12,433.29,264.14
2006-11-20,451.65,512.13,382.54,498.06,432.11,260.56
2006-11-27,451.74,512.23,382.54,493.3,426.39,254.11
2006-12-04,452.02,512.23,382.54,504.96,433.97,256.01
2006-12-11,452.02,512.23,382.54,497.04,427.76,250.09
2006-12-18,452.02,512.23,382.54,498.47,424.81,253.29
2007-01-08,451.57,512.58,382.54,476.11,416.39,245.35
2007-01-15,442.41,499.03,382.54,468.17,416.17,244.39
2007-01-22,434.99,483.88,382.54,457.92,402.11,231.97
2007-01-29,434.52,483.77,382.54,469.15,419.18,240.2
2007-02-05,434.83,483.45,382.54,475.52,419.63,248.04
2007-02-12,436.66,485.4,382.54,477.52,425.33,259.58
2007-02-19,437.22,485.73,382.54,471.67,419.4,249.68
2007-02-26,454.05,498.86,382.54,480.78,426.91,257.74
2007-03-05,462.24,500.47,382.54,484.22,427.3,265.71
2007-03-12,470.39,508.1,382.54,486.99,430.3,266.71
2007-03-19,469.96,508.1,382.54,484.82,424.05,262.94
2007-03-26,469.69,507.71,382.54,485.98,425.23,270.31
2007-04-02,483,512.22,382.54,499.78,434.96,282.76
2007-04-16,499.51,523.39,401.09,510.34,447.19,287.09
2007-04-23,502.34,524.1,408.9,503.22,451.91,290.23
2007-04-30,514.02,524.59,392.55,503.92,445.19,298.69
2007-05-07,527.19,525.08,392.55,506.37,447.5,301.72
2007-05-14,530.03,524.83,391.31,505.82,446.64,296.42
2007-05-21,541.46,527.24,389.29,511.5,449.16,302.31
2007-05-28,554.94,533.44,388.04,514.69,450.96,313.31
2007-06-04,555.87,533.48,388.04,507.37,451.15,305.95
2007-06-11,557.84,535.98,388.04,516.66,454.32,311.62
2007-06-18,557.78,536.92,386.79,519.67,458.34,316.16
2007-06-25,561.77,540.63,386.79,523.86,464.1,318.71
2007-07-02,561.91,541.84,388.03,519.97,463.31,330.08
2007-07-09,562.96,542.49,388.03,526.62,476.53,335.98
2007-07-16,568.4,547.33,396.2,529.47,472.64,333.37
2007-07-23,566.58,547.27,396.2,530.93,473.77,341.23
2007-07-30,559.77,554.08,396.2,533.27,475.76,342.67
2007-08-06,546.78,562.2,396.16,534.69,476.61,339.46
2007-08-13,521.33,555.67,396.61,526.41,462.16,331.12
2007-08-20,520.29,553.19,396.16,522.4,467,335.65
2007-08-27,514.02,547.36,396.16,520.34,453.5,318.96
2007-09-03,517.64,550.12,396.16,527.11,456.73,324.59
2007-09-10,526.69,554.93,396.69,535.32,471.74,331.07
2007-09-17,525.58,567.49,396.69,545.33,473.51,334.94
2007-09-24,530.37,574.88,396.69,553.46,475.89,335.35
2007-10-01,531.08,579.63,396.69,549.48,466.01,330.72
2007-10-08,528.9,579.8,396.69,540.78,475.26,334.9
2007-10-15,529.19,579.8,397.96,549.51,482.89,345.77
2007-10-22,530.55,583.31,407.2,562.86,494.61,352.11
2007-10-29,535.24,588.53,411.36,571.66,503.07,360.99
2007-11-05,545.71,601.48,414.31,593.63,531.39,382.19
2007-11-12,566.35,626.51,419.23,613.25,531.69,398.45
2007-11-19,569.7,630.49,422.33,611.34,531.51,389.06
2007-11-26,572.57,651.34,429.81,624.7,546.13,401.45
2007-12-03,572.2,653.3,431.73,616.58,537.15,385.99
2007-12-10,570.99,652.03,432.14,601.87,531.96,379.86
2007-12-17,568.22,644.8,433,611,547.51,376.25
2007-12-31,568.63,644.46,433.97,611.37,543.22,402.96
2008-01-07,583.65,656.86,434.98,616.7,566.99,413.55
2008-01-14,579.28,649.68,434.98,616.22,537.51,397.14
2008-01-21,565.99,627.42,436.9,599.36,539.2,379.77
2008-01-28,562.46,622.71,445.11,597.81,535.13,370.75
2008-02-04,563.43,625.98,450.81,598.03,529.49,374.6
2008-02-11,562.96,625.99,450.81,601.06,545.42,369.52
2008-02-18,575.18,642.72,451.31,628.79,564.35,384.9
2008-02-25,590.21,667.87,451.31,639.21,576.76,388.31
2008-03-03,593.05,671.54,451.31,647.39,573.64,386.02
2008-03-10,593.29,681.23,451.31,669.23,582.46,386.98
2008-03-17,590.6,701.17,451.31,677.28,588.91,389.26
2008-03-31,588.77,699.61,452.13,662.97,588.47,375.84
2008-04-07,589.66,699.22,451.31,657.15,602.46,394.51
2008-04-14,603.16,715.51,448.84,681.15,617.8,403.87
2008-04-21,603.43,732.46,448.84,694.68,623.18,407.09
2008-04-28,616.04,741.42,448.84,708.32,623.28,409.51
2008-05-05,629,753.13,448.52,716.72,630.86,412.34
2008-05-12,651.9,781.71,449.12,768.29,665.07,434.72
2008-05-19,663.63,799.55,449.12,789.72,675.03,450.08
2008-05-26,683.58,821.59,450.76,813.28,687.85,453.76
2008-06-02,683,818.84,450.82,801.63,666.56,462.17
2008-06-09,688.32,825.21,451.02,797.51,674.73,466.56
2008-06-16,706.53,843.95,452.66,822.36,704.94,489.98
2008-06-23,706.86,844.21,451.02,811.8,700.03,490.48
2008-06-30,706.81,844.1,452.66,819.31,718.68,502.85
2008-07-07,709.58,847.06,453.86,835.86,747.32,538.05
2008-07-14,712.96,850.68,455.41,831.72,744.85,546.96
2008-07-21,706.1,842.82,455.41,815.06,727.68,529.97
2008-07-28,677.37,814.26,455.61,784.87,705.1,510.46
2008-08-04,658.87,795.63,449.05,767.16,709.41,496.44
2008-08-11,647,766.9,449.05,739.46,682.91,478.54
2008-08-18,643.12,759.13,449.05,730.12,690.69,482.84
2008-08-25,644.63,758.87,449.05,747.57,680.08,493.86
2008-09-01,647.78,756.98,449.71,740.93,683.85,495.42
2008-09-08,640.74,740.77,448.38,722.54,664.02,464.04
2008-09-15,639.77,723.45,448.38,717.82,647.65,448.72
2008-09-22,607.22,704.73,450.36,696.7,634.71,409.7
2008-09-29,613.82,712.64,450.65,712.58,653.53,441.65
2008-10-06,605.86,710.03,447.36,701.22,646.69,430.81
2008-10-13,562.26,658.47,445.95,656.09,604.7,396.63
2008-10-20,513.38,620.9,445.95,606.3,572.11,346.36
2008-10-27,491.44,603.92,444.46,604.52,578.41,360.57
2008-11-03,482.41,591.47,444.46,587.15,558.51,331.61
2008-11-10,454.76,585.27,441.63,582.42,549.61,310.29
2008-11-17,435.8,570.89,423.01,557.83,530.09,301.32
2008-11-24,397.76,534.19,419.26,532.54,519.83,290.42
2008-12-01,391.8,528.54,408.51,528.24,521.17,285.88
2008-12-08,375.84,504.52,396.77,499.17,504.01,270.39
2008-12-15,364.83,477.16,388.62,469.34,494.49,252.28
2008-12-22,354.48,454.88,381.83,449.88,478.3,236.7
2009-01-05,338.2,429.08,380.82,435.33,471.12,220.62
2009-01-12,363.39,453.82,379.65,456.42,486.29,251.41
2009-01-19,379.68,468.76,367.54,457.6,483.32,239.4
2009-01-26,383.03,461.17,362.06,446.33,477.68,249.08
2009-02-02,389.48,462.49,361.48,451.86,483.28,248.57
2009-02-09,387.73,465.27,367.03,445.13,482.97,248.7
2009-02-16,381.55,461.31,367.03,439.79,482.59,258.95
2009-02-23,388.74,438.03,367.03,422.71,504.05,254.21
2009-03-02,399.52,427.72,367.03,424.87,509.4,259.28
2009-03-09,403.23,425.45,367.03,413.3,448.76,249.41
2009-03-16,406.83,426.03,355.97,406.66,449.57,257.63
2009-03-23,406.4,432.42,346.21,420.38,478.95,250.62
2009-03-30,424.68,444.94,340.3,441.66,529.22,261.28
2009-04-06,415.89,437.25,339.35,439.31,492.85,260.22
2009-04-20,432.93,453.52,330.25,442.92,497.39,274.11
2009-04-27,433.98,456.33,328.92,430.2,491.79,271.56
2009-05-04,422.1,453.55,328.92,428,490.46,267.87
2009-05-11,460.48,469.58,322.67,438.74,509.91,294.29
2009-05-18,464.37,465.41,320.04,438.07,478.86,301.11
2009-05-25,488.55,460.36,320.76,432.96,480.91,301.22
2009-06-01,499.18,464.25,324.12,438.55,508.33,302.69
2009-06-08,505.48,485.44,331.76,464.73,519.91,327.72
2009-06-15,523.56,501.63,334.63,479.66,527.11,336.16
2009-06-22,532.72,508.74,335,494.48,537.99,336.61
2009-06-29,512.22,495.02,335.48,481.97,531.65,318.41
2009-07-06,502.19,490.48,326.69,471.51,527.2,327.3
2009-07-13,485.61,472.55,328.63,452.53,515,314.11
2009-07-20,478.74,464.43,329.22,458.68,524.15,331.44
2009-07-27,502.17,495.98,329.86,475.84,535.61,341.31
2009-08-03,502.69,497,329.86,483.8,539.81,339.31
2009-08-10,525.53,516.36,331.03,493.65,548.23,347.86
2009-08-17,522.58,513.36,330.68,491.42,545.84,354.88
2009-08-24,516.23,509.43,329.5,492.29,552.57,360.47
2009-08-31,512.73,507.71,329.5,487.06,544.88,361.71
2009-09-07,496.04,489.38,329.5,471.16,535.98,342.98
2009-09-14,494.37,487.83,329.5,471.59,534.38,340.49
2009-09-21,491.99,486.5,328.99,472.76,539.74,346.37
2009-09-28,470.17,473.4,328.99,460.57,523.68,331.57
2009-10-05,466.33,476.3,328.98,461.76,523.13,338.31
2009-10-12,478.65,482.46,328.99,466.86,531.91,337.23
2009-10-19,489.72,499.07,328.99,488.9,540.71,344.02
2009-10-26,508.12,515.81,328.99,504,556.22,366.02
2009-11-02,515.07,522.47,327.79,512.34,558.61,375.11
2009-11-09,513.57,518.22,347.81,508.21,559.12,368.72
2009-11-16,504.84,507.53,359.8,499.27,552.85,366.28
2009-11-23,509.98,514.19,364.56,499.93,557.08,368.69
2009-11-30,503.74,508.25,368.88,495.22,552.45,364.26
2009-12-07,503.56,508.72,369.41,496.18,553.87,363.8
2009-12-14,494.59,501.07,371.46,491.02,543.61,355.58
2009-12-21,489.32,504.78,377.86,503.63,554.19,360.59
2009-12-28,496.03,507.81,378.21,509.15,557.99,370.63
2010-01-04,514.31,523.22,381.46,520.35,564.79,374.89
2010-01-11,528.3,537.81,385.55,544.79,585.17,396.76
2010-01-18,532.62,541.6,393.26,533.84,572.96,380.56
2010-01-25,530.86,532.96,394.9,530.12,569.82,378.08
2010-02-01,529.83,523.7,396.16,520.28,567.41,379.01
2010-02-08,536.68,529.45,405.6,525.16,567.13,376.8
2010-02-15,525.15,523.03,413.22,521.27,573.76,378.19
2010-02-22,528.58,539.57,421.21,535.23,588.29,385.53
2010-03-01,546.98,561.06,421.28,540.87,581.61,373.32
2010-03-08,563.03,561.84,421.3,550.89,584.76,386.69
2010-03-15,571.96,568.28,421.31,557.92,587.25,388.21
2010-03-22,583.08,577.7,421.79,562.67,593,395.57
2010-03-29,583.91,578.57,426.5,566.52,600.58,406.75
2010-04-12,596.52,593.62,426.86,586.71,612.85,419.36
2010-04-19,596.1,596.34,423.84,591.47,617.74,424.77
2010-04-26,594.06,602.33,424.02,597.53,617.53,424.59
2010-05-03,606.53,616.68,424.04,607.26,621.39,430.36
2010-05-10,602.37,615.11,424.21,600.09,617.4,429.39
2010-05-17,598.16,619.53,425.12,597.41,619.95,429.4
2010-05-24,579.83,599.6,425.12,572.72,593.85,404.36
2010-05-31,568.78,590.42,425.16,586.21,601.7,409.27
2010-06-07,579.48,601.94,425.06,589.91,604.36,414.61
2010-06-14,582.82,609.99,427.89,605.23,613.21,422.56
2010-06-21,595.66,620.09,424.73,609.7,614.44,417.73
2010-06-28,599.08,616.93,424.73,600.4,604.96,414.73
2010-07-05,584.04,593.32,424.73,579.19,596.99,404.98
2010-07-12,579.64,587.08,424.8,578.42,598.17,415.03
2010-07-19,573.97,583.13,421.08,571.8,601.57,419.82
2010-07-26,565.53,578.34,420.76,577.28,606.03,423.21
2010-08-02,571.67,585.73,420.42,574.04,602.38,418.34
2010-08-09,574.98,588.83,419.83,580.99,603,424.77
2010-08-16,574.28,587.55,419.81,586.4,624.01,416.26
2010-08-23,569.07,586.13,419.81,571.86,598.48,415.02
2010-08-30,561.3,583.27,419.34,575.31,590.85,415.17
2010-09-06,560.93,584.44,421.05,570.05,588.24,400.45
2010-09-13,568.61,595.71,420.72,583.6,597.13,417.62
2010-09-20,573.28,600.16,421.31,584.07,590.37,407.92
2010-09-27,559.3,590.25,419.88,567.59,583.2,395.88
2010-10-04,556.05,586.72,420.37,581.87,587.77,391.47
2010-10-11,564.73,596.77,428.16,583.23,572.62,405.45
2010-10-18,568.36,601.29,425.56,586.33,587.66,408.42
2010-10-25,562.31,596.75,425.47,577.98,584.47,393.97
2010-11-01,563.42,600.03,425.98,578.78,587.66,405.94
2010-11-08,572.65,605.28,435.15,583.32,591.53,410.65
2010-11-15,587.22,623.59,442.21,603.21,603.85,423.56
