DATA_RILEVAZIONE,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ
2010-11-22,583.59,617.73,444.9,594.12,593.28,403.13
2010-11-29,590.1,627.34,453.08,600.77,600.33,421.85
2010-12-06,612.73,648.34,475.21,628.86,609.76,441.69
2010-12-13,618.77,656.36,488.05,639.62,605.11,430.49
2010-12-20,617.43,654.08,491.85,639.67,610.43,440.77
2011-01-03,633.92,670.43,499.4,643.49,627.59,438.5
2011-01-10,639.91,675.56,502.32,650.18,642.21,446.65
2011-01-17,657.33,693.96,528.83,668.15,632.96,459.36
2011-01-24,661.43,701.54,532.91,666.35,634.17,442.44
2011-01-31,657.52,698.57,534.12,661.72,633.01,445.41
2011-02-07,657.65,699.38,534.2,673.16,646.96,465.25
2011-02-14,657.71,700.07,533.63,680.93,657.83,471.64
2011-02-21,664.88,708.69,533.23,695.85,664.34,484.66
2011-02-28,692.64,737.08,533.42,720,693.11,524.62
2011-03-07,706.73,757.56,536.26,738.1,700.46,525.55
2011-03-14,712.23,762.51,537.16,737.8,706.79,543.65
2011-03-21,708.63,764.72,534.25,740.86,705.99,542.49
2011-03-28,703.8,767.48,533.75,739.15,709.57,549.02
2011-04-04,705.17,767.98,533.7,740.36,712.22,549.25
2011-04-11,720.26,783.55,533.77,752.12,725.62,571.82
2011-04-18,724.37,786.17,532.11,745.09,723.65,567.41
2011-04-25,721.48,783.2,531.65,745.13,715,545.6
2011-05-02,722.43,783.71,531.62,742.1,708.18,536.47
2011-05-16,721.04,743.83,521.8,703.86,684.91,514.51
2011-05-23,710.63,738.92,519.89,702.1,682.48,519.43
2011-05-30,709.8,738.85,519.72,713.53,689.42,530.77
2011-06-06,708.12,737.86,507.64,710.12,688.93,529.31
2011-06-13,704.19,739.57,499.65,716.46,697.13,550.32
2011-06-20,703.17,746.11,499.61,713.44,698.91,544.65
2011-06-27,684.4,723.71,494.25,692.67,682.78,525.09
2011-07-04,683.16,718.32,491.83,703.02,690.21,543.92
2011-07-18,711.63,748.28,484.39,733.59,707.87,567.26
2011-07-25,712,748.89,483.58,743.26,709.6,565.32
2011-08-01,718.07,756.12,481.7,742.39,707.92,561.24
2011-08-08,714.08,751.07,481.75,729.06,693.89,538.05
2011-08-22,694.17,730.02,480.46,712.52,680.87,519.8
2011-08-29,693.39,729.16,478.9,721.35,692.21,526.17
2011-09-05,699.63,735.53,482.95,731.08,701.07,542.84
2011-09-12,712.17,748.47,483.01,740.08,710.7,555.17
2011-09-19,713.62,753.26,484.19,738.13,713.51,559.67
2011-09-26,712.44,755.73,479.59,734.69,703.82,540.22
2011-10-03,704.25,753.01,479.52,728.44,700.56,537.74
2011-10-10,697.49,750.62,478.75,729.31,702.01,544.4
2011-10-17,700.07,751.94,477.91,736.18,708.19,555.85
2011-10-24,706.72,760.06,476.3,742.94,709.36,550.32
2011-10-31,699.96,758.67,475.33,745.94,711.66,551.13
2011-11-07,693.71,759.69,474.89,749.87,709.19,562.21
2011-11-14,695.85,771.94,474.97,769.38,725.98,584.3
2011-11-21,689.94,779.26,471.33,771.39,735.38,569.8
2011-11-28,681.19,782.78,474.23,774.53,721.68,553.78
2011-12-05,679.8,779.99,473.96,751.71,713.42,564.29
2011-12-12,678.22,777.3,464.52,761.21,717.94,568.17
2011-12-19,678.86,773.73,464.62,758.26,715.46,564.32
2011-12-26,680.73,772.96,465.14,757.57,728.84,591.37
2012-01-02,689.4,773.01,471.24,759.97,733.98,594.73
2012-01-09,695.82,782.02,474.82,790.05,763.04,624.48
2012-01-16,708.49,796.48,478.7,800.78,771.13,634.79
2012-01-23,711.32,801.01,479.09,786.48,758.61,614.95
2012-01-30,715.32,799.51,479.41,781.19,756.03,612.29
2012-02-06,722.91,797.33,495.16,784.41,759.58,613.35
2012-02-13,730.96,804.44,514.51,801.96,776.61,640.74
2012-02-20,744.14,813.49,524.9,817.46,783.88,646.45
2012-02-27,755.07,822.46,525.32,822,784.21,645.94
2012-03-05,759.62,825.13,553.47,813.05,784.44,659.96
2012-03-19,798.52,837.01,585.43,837.62,798.15,671.59
2012-03-26,807.5,841.28,590.65,833.23,789.75,656.96
2012-04-02,818.68,843.32,593.28,825.48,789.21,661.76
2012-04-09,825.44,842.4,593.45,824.52,794.14,659.61
2012-04-16,829.9,840.77,584.1,823.81,795.16,664.09
2012-04-23,827.88,837.23,579.59,824.39,783.31,641.89
2012-04-30,826.31,834.35,575.14,823.81,784.44,641.86
2012-05-07,809.04,830.33,563.92,808.67,777.64,639.72
2012-05-14,772.48,807.31,543.34,800.65,761.6,617.8
2012-05-21,764.77,799.11,531.93,794.94,747.64,611.38
2012-05-28,762.84,794.57,528.51,792.87,743.52,609.43
2012-06-04,765.46,793.76,528.23,779.72,734.73,589.38
2012-06-11,737.1,762.45,517.79,762.29,724.71,572.88
2012-06-18,726.49,749.66,500.21,754.91,716.11,567.75
2012-06-25,705.99,727.92,478.86,743.24,700.59,540.88
2012-07-02,697.19,720.29,470.71,745.6,706.23,555.26
2012-07-09,716.49,737.78,468.23,770.05,737.37,582.8
2012-07-16,728.35,749.4,464.76,778.36,723.05,593.96
2012-07-23,745.11,777.67,460.28,804.55,745.97,624.5
2012-07-30,746.44,781.69,459.14,799,739.07,616.46
2012-08-06,751.76,782.89,476.07,797.16,730.57,613.46
2012-08-13,769.2,796.87,495.21,811.96,744.8,637.15
2012-08-20,798.39,820.86,500.75,825.95,753.23,653.19
2012-08-27,817.16,836.52,505.09,836.15,768.7,641.92
2012-09-03,817.56,837.1,506.4,834.39,773.51,646.21
2012-09-10,833.43,851.86,527.93,834.77,784.16,650.57
2012-09-17,823.37,848.01,543.14,830.58,776.88,645.54
2012-09-24,797,826.74,545.22,810.04,753.81,601.78
2012-10-01,796.54,826.13,548.45,811.77,757.37,604.88
2012-10-08,789.6,824.48,555.82,811.54,746.69,586.88
2012-10-15,796.74,828.86,559.58,827.86,744.3,596.76
2012-10-22,779.67,826.58,560.1,817.54,730.62,578.88
2012-10-29,755.39,813.83,560.15,803.64,739.4,577.52
2012-11-05,728.91,800.58,564.03,795.24,731.78,571.27
2012-11-12,715.05,791.59,579.56,783.59,727.93,564.98
2012-11-19,717.63,793.77,581.25,791.09,729.53,569.79
2012-11-26,721.69,797.69,581.4,793.43,728.22,559.07
2012-12-03,718.05,794.1,581.84,794.38,722.12,547.58
2012-12-10,711.75,786.85,578.43,778.19,711.06,539.8
2012-12-17,714.1,785.39,579.9,778.15,715.91,547.25
2013-01-14,725.5,787.8,574.14,795.13,737.41,585.43
2013-01-21,711.46,773.62,567.61,781.86,731.83,564.55
2013-01-28,719.04,780.12,563.59,791.73,731.32,578.42
2013-02-04,729.91,782.94,561.82,789.51,727,573.06
2013-02-11,741.29,784.96,560.07,803.72,744.78,597.21
2013-02-18,755.91,791.7,560.11,811.16,751.85,605
2013-02-25,767.81,796.62,559.39,803.82,740.35,580.44
2013-03-04,767.24,792.53,554.81,786.21,729.4,568.49
2013-03-11,762.36,786.35,548.44,783.27,730.41,569.12
2013-03-18,749.47,776.8,542.94,777.62,723.69,559.02
2013-03-25,743,770.24,543.66,770.63,718.97,556.06
2013-04-08,735.27,760.53,532.78,768.36,704.89,548.24
2013-04-15,720.43,745.22,511.4,753.92,711.67,534.66
2013-04-22,695.44,722.77,510.13,739.47,710.21,516.84
2013-04-29,685.77,711.6,510.04,747.15,698.61,530.95
2013-05-06,687.38,711.92,498.78,710.04,663.13,511.07
2013-05-13,684.69,709.2,485.12,738.62,700.8,547.06
2013-05-20,690.72,717.34,485.39,744.73,713.6,543.92
2013-05-27,703.81,728.1,484.49,732.72,700.51,533.98
2013-06-03,706.71,730.73,476.92,730.69,694.38,531.04
2013-06-10,705.86,727,474.52,723.24,698.36,538.12
2013-06-17,702.31,723.11,473.56,725.61,691.72,532.39
2013-06-24,703.13,725.9,473.71,717.96,683.1,527.94
2013-07-01,705.51,726.22,474.74,745.43,698.64,529.27
2013-07-08,710.19,731.29,484.37,753.86,702.19,534.48
2013-07-15,727.91,748.48,493.04,755.67,701.91,538.5
2013-07-22,735.58,755.53,497.91,764.8,698.89,534.04
2013-07-29,735.48,755.1,494.62,753.59,694.31,531.86
2013-08-05,734.25,754.24,502.04,761.86,695.44,533.35
2013-08-12,733.41,753.1,505.77,748.59,714.84,511.19
2013-08-19,727.81,748.68,506.28,762.94,703.55,540.49
2013-08-26,733.57,754.47,506.35,758.72,706.11,539.33
2013-09-02,744.02,762.56,507.47,780.86,725.29,545.54
2013-09-09,747.66,771.64,516.11,781.59,718.31,549.1
2013-09-16,739.26,772.44,515.58,780.31,715.48,543.71
2013-09-23,721.06,768.97,509.78,761.51,705.12,533
2013-09-30,704.32,756.47,507.42,749.04,701.91,528.67
2013-10-07,692.53,745.77,501.39,749.07,697.59,520.96
2013-10-14,688.54,743.34,498.56,765.32,720.25,524.35
2013-10-21,686.9,741.92,497.84,751.35,711.07,516.05
2013-10-28,679.17,735.28,493.38,741.61,677.45,500.68
2013-11-04,665.63,721.86,491.26,749.91,708.21,507.58
2013-11-11,665.37,721.44,493.74,728.99,683.52,511.65
2013-11-18,666.47,723.08,493.93,751.83,714.54,518.84
2013-11-25,676.62,732.13,497.98,758.2,716.82,525.31
2013-12-02,686.28,740.64,500.9,765.92,728.07,531.18
2013-12-09,688.34,741.3,545.94,769.27,730.51,536.5
2013-12-16,688.12,739.95,567.01,757.15,710.93,520.98
2014-01-06,689.04,740.51,580.87,750.21,704.92,505.96
2014-01-13,683.6,734.8,572.8,739.56,713.24,512.77
2014-01-20,680.08,728.45,560.55,742.46,711.1,518.66
2014-01-27,677.64,726.44,552.37,751.87,712.81,521.54
2014-02-03,676.31,726.3,544.21,756.12,723.54,540.58
2014-02-10,674.14,723.93,525.89,752.78,724.51,546.29
2014-02-17,677.06,725.21,518.61,755.98,725.36,547.74
2014-02-24,679.69,724.34,512.91,760.22,729.44,553.63
2014-03-03,677.29,721.04,509.59,754.4,731.2,548.91
2014-03-10,676.66,720.66,499.85,746.49,725.6,548.86
2014-03-17,673.15,714.09,487.9,740.51,717.97,538.73
2014-03-24,666.37,704.78,485.45,743.96,720.77,546.33
2014-03-31,674.48,710.36,481.75,738.77,716.86,550.06
2014-04-07,681.37,714.16,482.16,731.8,719,545.86
2014-04-14,683.63,715.13,483.09,733.84,715.07,535.51
2014-04-28,693.41,718.81,483.47,742.69,707.29,526.31
2014-05-05,694.58,719.55,483.16,735.28,709.56,527.35
2014-05-12,692.43,716.24,475.61,733.07,703.98,524.84
2014-05-19,691.22,714.04,472.07,743.99,711.74,544.16
2014-05-26,694.93,715.76,471.58,751.19,733.21,557.01
2014-06-02,694.83,717.19,474.71,735.64,717.2,552.85
2014-06-09,695.65,715.44,478.36,732.77,725.97,548.88
2014-06-16,696.61,715.76,482.84,744.77,732.12,558.24
2014-06-23,706.36,722.39,482.59,756.99,730.21,550.88
2014-06-30,711.28,726.61,484.42,755.24,728.1,548.34
2014-07-07,713.79,727.23,483.62,746.56,724,537.79
2014-07-14,714.46,722.62,485.07,738.7,718.58,530.79
2014-07-21,710.82,713.43,484.8,738.06,707.81,522.2
2014-07-28,710.14,710.3,482.9,741.93,708.54,521.5
2014-08-04,707.93,710.59,483.13,745.54,709.02,521.64
2014-08-11,704.79,710.42,482.58,743.4,706.21,511.18
2014-08-18,702.58,709.43,481.92,738.13,704.42,505.67
2014-08-25,696.38,706.61,482.07,738.22,704.19,512.94
2014-09-01,694.86,706.01,482.07,740.4,709.16,520.48
2014-09-08,692.91,705.24,475.23,744.71,713.21,528.25
2014-09-15,691.25,704.2,472.57,736.49,706.16,517.31
2014-09-22,687.27,701.51,472.34,732.35,703.05,513.29
2014-09-29,682.45,697.45,469.8,731.4,705.55,519.72
2014-10-06,681.2,696.63,470.45,717.4,694.64,501.09
2014-10-13,677.11,690.71,465.82,712.25,679.33,476.69
2014-10-20,660.98,677.08,466.8,691.98,657,439.63
2014-10-27,647.05,667.19,466.79,694.13,663.6,452.1
2014-11-03,634.71,661.09,461.91,697.24,663.51,453.36
2014-11-10,627.65,655.82,448.48,693.98,657.61,432.13
2014-11-17,619.9,651.55,438.39,686.56,645.25,422.59
2014-11-24,609.13,643.45,435.13,681.18,637.96,411.4
2014-12-01,600.14,635.61,435.2,662.49,621.21,385.82
2014-12-08,577.07,614.52,417.96,652.45,616.26,381.24
2014-12-15,552.69,587.3,405.26,615.6,605.66,354.58
2015-01-05,505.82,551.19,384.22,590.59,574.52,316.2
2015-01-12,478.83,520.18,368.26,554.6,542,296.82
2015-01-19,458.72,497.33,357.75,536.14,540.41,291.84
2015-01-26,449.5,487.51,356.74,549.99,545.4,299.61
2015-02-02,456.61,494.23,361.36,546.53,560.9,307.38
2015-02-09,482.47,520.11,361.07,581.2,578.24,349.71
2015-02-16,512.33,549.8,360.76,581.63,557.61,358.25
2015-02-23,528.71,568.3,360.31,598.89,587.24,353.08
2015-03-02,539.47,579.54,362.29,606.72,587.56,366.03
2015-03-09,552.2,586.18,377.43,611.03,601.29,374.24
2015-03-16,563.06,585.46,382.62,607.45,569.13,359.07
2015-03-23,565.17,576.43,390.16,595.88,584.01,356.51
2015-03-30,565.07,571.84,394.66,597.99,589.72,366.48
2015-04-13,562.31,564.43,392.57,590.34,558.21,361.37
2015-04-20,570.55,572.94,382.57,614.28,595.19,386.45
2015-04-27,584.53,585.75,382.82,632.52,603.86,398.2
2015-05-04,591.78,592.24,381.16,634.72,597.01,394.66
2015-05-11,596.77,597.22,378.98,639.03,593.87,389.54
2015-05-18,596.29,598.13,377.21,646.54,593.19,387.2
2015-05-25,594.74,597.49,376.51,649.28,593.24,385.45
2015-06-01,596.32,599.49,375.95,638.72,587.07,378.4
2015-06-08,598.66,597.49,367.2,624.56,571.64,367.38
2015-06-15,602.1,590.92,355.5,627.22,577.56,380.81
2015-06-22,608.92,590.17,352.11,630.58,594.33,372.98
2015-06-29,605.9,582.26,347.88,625.73,597.05,372.24
2015-07-06,603.73,579.58,346.89,623.43,598.91,368.16
2015-07-13,606.07,573.9,346.39,610.13,586.94,351.27
2015-07-20,607.47,569.49,346.57,599.6,587.63,354.25
2015-07-27,596.55,557.12,345.65,589.49,581.02,340.82
2015-08-03,577.01,544.26,345.12,573.04,561.44,330.76
2015-08-10,561.92,531.92,342.16,563.41,557.35,312.35
2015-08-17,553.02,526.58,342.64,566.76,620.79,297.5
2015-08-24,536.28,514.99,342.26,541.04,536.19,282.72
2015-08-31,506.1,490.04,338.77,522.5,522.76,262.21
2015-09-07,499.6,495.06,335.03,554.49,544.71,295.98
2015-09-14,503.14,505.25,330.76,551.7,527.48,274.98
2015-09-21,491.06,496.53,329.8,541.22,531.91,270.66
2015-09-28,483.26,491,328.83,538.57,520.41,265.03
2015-10-05,478.99,488.47,328.5,540.93,530.41,271.28
2015-10-12,485.12,492.12,330.32,546.76,530.92,290.64
2015-10-19,481.77,489.2,330.64,521.07,526.44,274.62
2015-10-26,469.4,480.13,330.74,516.87,518.61,279.07
2015-11-02,464.88,479.57,330.21,531.36,520.69,291.49
2015-11-09,470.49,485.59,332.15,529.09,520.87,287.2
2015-11-16,468.97,484.55,332.01,523.72,512.81,271.37
2015-11-23,460.4,476.32,332.04,517.91,503.66,266.82
2015-11-30,466.28,479.74,332.32,521.44,505.91,271.19
2015-12-07,468.45,475.3,338.53,506.05,481.91,259.62
2015-12-14,461.04,457.85,346.33,482.32,494.98,236.22
2015-12-21,451.26,430.41,347.53,450.93,489.9,224.12
2016-01-04,443.79,412.17,348.06,454.61,487.66,217.17
2016-01-11,440.99,404.99,340.84,453.27,483.91,214.32
2016-01-18,426.83,384.17,332.41,428.93,470.3,186.75
2016-01-25,412.66,362.94,329.66,416.76,466.03,185.35
2016-02-01,408.86,354.85,326.51,433.81,476.11,212.25
2016-02-08,412.9,364.17,315.05,437.57,472.36,201.71
2016-02-15,397.42,360.45,299.44,421.86,456.21,189.91
2016-02-22,387.84,359.67,296.85,436.78,462.91,203.66
2016-02-29,387.35,365.73,295.33,432.14,460.3,199.06
2016-03-07,395.08,372.17,296.69,446.8,460.61,206.75
2016-03-14,412.18,390.56,297.22,464.52,467.14,228.11
2016-03-21,424.63,401.65,296.92,467.33,465.48,221.4
2016-04-04,430.09,401.78,297.75,453.73,470.25,220.35
2016-04-11,428.35,387.21,300.66,442.05,439.63,210.67
2016-04-18,440.62,393.63,303.89,467.26,453.07,232.74
2016-04-25,450.9,404.85,303.29,488.42,482.16,238.52
2016-05-02,457.63,419.59,303,490.99,486.22,250.95
2016-05-16,456.47,422.34,305.57,496.89,492.24,257.17
2016-05-23,471.12,439.53,306.17,518.9,501.71,261.13
2016-05-30,482.02,456.25,307.01,523.85,509.61,276.31
2016-06-06,488.36,465.3,309.28,522.2,508.87,278.48
2016-06-13,484.69,463.99,311.87,532.62,524.11,299.58
2016-06-20,479.76,462.73,314,522.58,516.19,288.77
2016-06-27,477.32,460.57,313.24,514.87,523.55,296.57
2016-07-04,475.09,457.99,314.39,510.47,518.8,305.02
2016-07-18,459.07,451.28,314.47,501.41,492.22,286.37
2016-07-25,455.58,447.74,313.17,492.72,510.16,286.84
2016-08-01,445.77,439.49,312.79,484.83,510.5,266.23
2016-08-08,437.61,433.53,313.49,472.82,507.26,269.05
2016-08-15,440.88,433.83,313.14,486.9,512.55,277.49
2016-08-22,453.03,440.56,311.84,518.69,522.86,301.08
2016-08-29,464.03,453.77,311.26,509.93,521.86,304.74
2016-09-05,465.67,452.13,311.62,502.49,519.23,290.87
2016-09-12,461.76,447.44,313.93,512.86,530.39,308.87
2016-09-19,461.7,446.12,314.21,511.74,527.25,291.69
2016-09-26,461.68,445.56,313.27,511.96,527.99,300.48
2016-10-03,465.35,450.16,313.73,525.59,533.72,303.45
2016-10-10,477.53,463.24,317.16,539.84,546.7,330.81
2016-10-17,487.07,472.93,317.44,546.47,547.15,326.9
2016-10-24,490.62,477.26,317.92,543.88,549.52,336.26
2016-10-31,496.86,481.39,318.43,544.32,548.77,331.5
2016-11-07,490.53,480.34,327.32,518.65,534.84,299.29
2016-11-14,479.71,467.42,332.16,516.75,531.02,303.22
2016-11-21,467.02,457.29,325.81,522.36,497.04,315.75
2016-11-28,474.99,465.28,328.59,534.31,507.93,332.64
2016-12-05,483.57,474.95,331.8,552.99,531.96,352
2016-12-12,500.57,489.2,332.35,557.91,510.45,349.11
