"","date","PRICE","IVA_TAX","ACCISA_TAX","NET_PRICE","MONTH","weighted_emission","oil_price","empl_rate","eni_stocks_val","euro_dollar_rate"
"1",1996-01-01,904.18,144.37,525.77,234.05,1,0.163350636747305,"17.80",57.3726538769142,3.726241,1.09068189178569
"2",1996-02-01,907.09,144.83,527.96,234.3,2,0.163255844607837,"17.70",57.4124059680838,3.75125,1.09380434196451
"3",1996-03-01,917.83,146.54,527.96,243.32,3,0.163160669734402,"19.40",57.4512881394046,3.613704,1.09690603729877
"4",1996-04-01,931.48,148.72,527.96,254.79,4,0.163064555842333,"20.66",57.4893067829464,4.251417,1.09998697778848
"5",1996-05-01,929.94,148.48,527.96,253.5,5,0.162966905193777,"19.06",57.5264682907787,4.701567,1.10304716343363
"6",1996-06-01,924.06,147.54,527.96,248.56,6,0.162866954238153,"18.51",57.5627790549712,5.001667,1.10608659423422
"7",1996-07-01,924.72,147.65,527.96,249.11,7,0.162763897971693,"19.59",57.5982454675935,4.590844,1.10910527019025
"8",1996-08-01,926.01,147.85,527.96,250.19,8,0.162657000038997,"20.44",57.6328739207152,4.552266,1.11210319130172
"9",1996-09-01,926.39,147.91,527.96,250.51,9,0.162545798678128,"22.26",57.666670806406,5.22096,1.11508035756864
"10",1996-10-01,929.26,148.37,527.96,252.92,10,0.162429900775513,"23.61",57.6996425167354,4.886612,1.11803676899099
"11",1996-11-01,939.44,149.99,527.96,261.48,11,0.162309161724871,"22.39",57.7317954437731,5.400993,1.12097242556879
"12",1996-12-01,936.32,149.5,527.96,258.86,12,0.162184430949086,"23.62",57.7631359795888,5.310978,1.12388732730203
"13",1997-01-01,938.82,149.9,527.96,260.96,1,0.162056806378329,"23.23",57.793670516252,5.709621,1.12678147419071
"14",1997-02-01,942.26,150.45,527.96,263.85,2,0.161927320874659,"20.42",57.8234054458324,5.118083,1.12965486623484
"15",1997-03-01,944.48,150.8,527.96,265.72,3,0.161796747027673,"19.33",57.8523471603995,5.208101,1.1325075034344
"16",1997-04-01,939.78,150.05,527.96,261.77,4,0.161665792358851,"17.88",57.8805020520231,5.246679,1.13533938578941
"17",1997-05-01,939.35,149.98,527.96,261.41,5,0.161535008489734,"19.37",57.9078765127727,5.22096,1.13815051329986
"18",1997-06-01,940.8,150.21,527.96,262.62,6,0.161404323442107,"17.92",57.934476934718,5.851075,1.14094088596575
"19",1997-07-01,939.19,149.95,527.96,261.27,7,0.161273509337815,"18.33",57.9603097099286,6.21066,1.14371050378708
"20",1997-08-01,947.07,151.21,527.96,267.89,8,0.16114237373617,"18.70",57.9853812304741,5.860856,1.14645936676386
"21",1997-09-01,945.2,150.91,527.96,266.33,9,0.161010865946355,"18.66",58.0096978884241,6.633063,1.14918747489607
"22",1997-10-01,947.57,156.86,527.96,262.74,10,0.160878970715019,"20.04",58.0332660758484,5.953257,1.15189482818373
"23",1997-11-01,946.48,157.75,527.96,260.77,11,0.160746897008454,"19.09",58.0560921848164,6.131457,1.15458142662683
"24",1997-12-01,935.79,155.96,527.96,251.86,12,0.160615750671513,"17.09",58.0781826073978,6.025857,1.15724727022537
"25",1998-01-01,930.69,155.11,527.96,247.61,1,0.160486861768691,"15.00",58.0995437356622,6.190858,1.15989235897935
"26",1998-02-01,925.88,154.31,527.96,243.6,2,0.160361511791195,"14.10",58.1201819616793,6.204058,1.16251669288878
"27",1998-03-01,912.41,152.07,527.96,232.38,3,0.160240787937082,"13.12",58.1401036775187,7.154469,1.16512027195365
"28",1998-04-01,908.6,151.43,527.96,229.2,4,0.160125728831119,"13.50",58.15931527525,6.982868,1.16770309617395
"29",1998-05-01,912.36,152.06,527.96,232.34,5,0.160017235611508,"14.03",58.1778231469429,7.458068,1.1702651655497
"30",1998-06-01,912.03,152.01,527.96,232.06,6,0.159915659470168,"12.48",58.1956336846669,6.864067,1.1728064800809
"31",1998-07-01,913.33,152.22,527.96,233.14,7,0.159821214112454,"12.70",58.2127532804917,6.988317,1.17532703976753
"32",1998-08-01,909.71,151.62,527.96,230.13,8,0.159734134724905,"12.49",58.2291883264869,5.474409,1.17782684460961
"33",1998-09-01,906.38,151.06,527.96,227.35,9,0.159654742418816,"13.80",58.2449452147222,6.623358,1.18030589460712
"34",1998-10-01,904.22,150.7,527.96,225.55,10,0.15958337978667,"13.26",58.2600303372671,6.56929,1.18276418976008
"35",1998-11-01,897.64,149.61,527.96,220.07,11,0.159520518755568,"11.88",58.2744500861912,6.609841,1.18520173006848
"36",1998-12-01,885.21,147.54,527.96,209.71,12,0.159467148591092,"10.41",58.2882108535643,7.326245,1.18761851553233
"37",1999-01-01,885.59,147.6,534.23,203.76,1,0.159424387893443,"11.44",58.301319031456,6.488187,1.19001454615161
"38",1999-02-01,893.47,148.91,541.84,202.72,2,0.159393303715508,"10.75",58.3137810119357,6.380051,1.19238982192634
"39",1999-03-01,905.33,150.89,541.84,212.6,3,0.15937475692093,"13.17",58.3256031870733,6.826114,1.1947443428565
"40",1999-04-01,934.12,155.69,541.84,236.59,4,0.159369556826034,"15.87",58.3367919489383,7.069421,1.19707810894211
"41",1999-05-01,949.7,158.28,541.84,249.57,5,0.159378344298872,"16.06",58.3473536896003,6.80584,1.19939112018316
"42",1999-06-01,949.06,158.18,541.84,249.04,6,0.159401086414387,"16.39",58.3572948011289,6.488187,1.20168337657966
"43",1999-07-01,969.96,161.66,541.84,266.45,7,0.159437581799248,"18.99",58.3666216755938,6.758801,1.20395487813159
"44",1999-08-01,982.52,163.75,541.84,276.92,8,0.159487473467884,"20.27",58.3753407050647,6.710277,1.20620562483897
"45",1999-09-01,995.44,165.91,541.84,287.69,9,0.159549781985776,"22.70",58.383458281611,6.987561,1.20843561670179
"46",1999-10-01,998.54,166.43,541.84,290.28,10,0.159623372306168,"21.95",58.3909807973025,6.516178,1.21064485372005
"47",1999-11-01,986.35,164.39,528.93,293.02,11,0.159706822302747,"24.16",58.3979146442088,6.003201,1.21283333589375
"48",1999-12-01,1010.62,168.44,528.93,313.25,12,0.15979756153097,"25.10",58.4042662143995,6.114116,1.21500106322289
"49",2000-01-01,1008.17,168.03,527.4,312.74,1,0.159892732466735,"25.31",58.4100418999442,5.247603,1.21714803570748
"50",2000-02-01,1021.43,170.24,526.78,324.41,2,0.159989569766294,"27.22",58.4152480929126,5.261467,1.21927425334751
"51",2000-03-01,1059.34,176.56,524.28,358.5,3,0.160085676807314,"27.49",58.4198911853742,5.628868,1.22137971614298
"52",2000-04-01,1046.93,174.49,520.32,352.12,4,0.160178749147812,"23.47",58.4239775693988,5.767511,1.22346442409389
"53",2000-05-01,1066.23,177.71,520.32,368.2,5,0.160266721904934,"27.19",58.4275136370558,6.023997,1.22552837720024
"54",2000-06-01,1107.3,184.55,520.32,402.43,6,0.160348488432332,"29.62",58.430505780415,6.453788,1.22757157546203
"55",2000-07-01,1118.13,186.35,520.32,411.45,7,0.160423181642784,"28.18",58.432960391546,6.42725,1.22959401887927
"56",2000-08-01,1100.1,183.35,520.32,396.43,8,0.16049002786043,"29.26",58.4348838625184,6.6772,1.23159570745195
"57",2000-09-01,1117.94,186.32,520.32,411.29,9,0.160548627054851,"32.08",58.4362825854018,6.048756,1.23357664118007
"58",2000-10-01,1114.66,185.78,520.32,408.56,10,0.160598672606991,"31.40",58.4371629522659,6.184443,1.23553682006363
"59",2000-11-01,1117.27,186.21,520.32,410.73,11,0.160639891315392,"32.33",58.4375313551802,6.977139,1.23747624410263
"60",2000-12-01,1091.29,181.88,520.32,389.09,12,0.160672143649004,"25.20",58.4373941862144,7.348488,1.23939491329708
"61",2001-01-01,1046.74,174.46,520.32,351.96,1,0.160695323494377,"25.96",58.4367578374381,7.427046,1.24129282764697
"62",2001-02-01,1048.67,174.78,520.32,353.56,2,0.160709355193976,"27.24",58.435628700921,7.512743,1.24316998715229
"63",2001-03-01,1051.86,175.31,520.32,356.22,3,0.160714284913929,"25.02",58.4340131687326,7.392766,1.24502639181306
"64",2001-04-01,1070.51,178.42,520.32,371.77,4,0.160710189276278,"25.72",58.4319176329427,7.866955,1.24686204162928
"65",2001-05-01,1111.5,185.25,520.32,405.93,5,0.16069719391705,"27.55",58.4293484856207,7.392766,1.24867693660093
"66",2001-06-01,1110.86,185.14,520.32,405.4,6,0.16067562052821,"26.97",58.4263121188364,7.04998,1.25047107672803
"67",2001-07-01,1064.2,177.37,520.32,366.51,7,0.160645839815704,"24.80",58.4228149246594,7.193455,1.25224446201056
"68",2001-08-01,1042.01,173.67,520.32,348.02,8,0.16060828480029,"25.82",58.4188632951592,7.922202,1.25399709244854
"69",2001-09-01,1050.39,175.06,520.32,355,9,0.160563637761957,"25.21",58.4144636224056,7.181698,1.25572896804196
"70",2001-10-01,1026.77,171.13,520.32,335.32,10,0.160512643295504,"20.73",58.4096222984681,7.4062,1.25744008879083
"71",2001-11-01,1006.37,167.73,538.97,299.67,11,0.160456191312643,"18.69",58.4043457154164,6.958373,1.25913045469513
"72",2001-12-01,993.15,165.52,541.84,285.78,12,0.160395752992737,"18.52",58.39864026532,7.282784,1.26080006575488
"73",2002-01-01,992.39,165.4,541.83,285.3,1,0.160332944832063,"19.15",58.3925123402487,7.687122,1.26244892197007
"74",2002-02-01,1000.95,166.82,541.84,292.28,2,0.160269323020744,"19.98",58.385968332272,8.16786,1.2640770233407
"75",2002-03-01,1023.92,170.65,541.84,311.43,3,0.160206202524293,"23.64",58.3790146334595,8.468763,1.26568436986677
"76",2002-04-01,1063.36,177.23,541.84,344.29,4,0.160144838002072,"25.43",58.371657635881,8.976539,1.26727096154828
"77",2002-05-01,1071.58,178.59,541.84,351.14,5,0.160086349580512,"25.67",58.363903731606,8.956554,1.26883679838524
"78",2002-06-01,1061.11,176.85,541.84,342.42,6,0.160031319254328,"24.49",58.355759312704,9.403205,1.27038188037763
"79",2002-07-01,1052.43,175.4,541.84,335.18,7,0.159980194485303,"25.75",58.3472307712449,9.215148,1.27190620752547
"80",2002-08-01,1052.57,175.43,541.84,335.3,8,0.159933380490079,"26.78",58.3383244992981,9.248263,1.27340977982875
"81",2002-09-01,1061.73,176.95,541.84,342.94,9,0.159891113504724,"28.28",58.3290468889334,8.417884,1.27489259728747
"82",2002-10-01,1068.08,178.01,541.84,348.23,10,0.159853587520166,"27.53",58.3194043322203,8.441189,1.27635465990164
"83",2002-11-01,1052.98,175.5,541.84,335.64,11,0.159821003273749,"24.54",58.3094032212284,8.798119,1.27779596767124
"84",2002-12-01,1045.69,174.28,541.84,329.57,12,0.159793588488479,"27.89",58.2990499480274,9.627273,1.27921652059629
"85",2003-01-01,1068.53,178.09,541.84,348.6,1,0.159771577633785,"30.75",58.2883509046869,9.315725,1.28061631867678
"86",2003-02-01,1087.79,181.3,541.84,364.65,2,0.159755183499427,"32.88",58.2773124832766,9.039752,1.28199536191271
"87",2003-03-01,1095.02,182.5,541.84,370.68,3,0.159744532156518,"30.36",58.265941075866,8.189742,1.28335365030409
"88",2003-04-01,1065.23,177.54,541.84,345.86,4,0.159739727996506,"25.56",58.2542430745248,8.714712,1.2846911838509
"89",2003-05-01,1039.79,173.3,541.84,324.65,5,0.159740830681274,"26.06",58.2422248713226,9.964576,1.28600796255316
"90",2003-06-01,1032.03,172,541.84,318.18,6,0.159747720954437,"27.92",58.229892858329,9.326763,1.28730398641085
"91",2003-07-01,1045.49,174.25,541.84,329.4,7,0.159760234830043,"28.59",58.2172534276137,9.47165,1.28857925542399
"92",2003-08-01,1065.9,177.65,541.84,346.41,8,0.159778165678627,"29.68",58.2043129712462,9.849434,1.28983376959258
"93",2003-09-01,1071.84,178.64,541.84,351.36,9,0.159801136296665,"26.88",58.1910778812963,9.867484,1.2910675289166
"94",2003-10-01,1043.94,173.99,541.84,328.11,10,0.15982872683712,"29.01",58.1775545498334,10.250427,1.29228053339606
"95",2003-11-01,1043.37,173.9,541.84,327.63,11,0.159860432978437,"29.12",58.1637493689274,11.000831,1.29347278303097
"96",2003-12-01,1036.82,172.8,541.84,322.18,12,0.159895412501007,"29.97",58.1496687306477,12.246359,1.259002
"97",2004-01-01,1047.2,174.53,556.47,316.2,1,0.159932738710704,"31.37",56.438505,12.01943,1.245206
"98",2004-02-01,1063.1,177.18,558.64,327.28,2,0.159971481948612,"31.33",56.680287,12.741469,1.253007
"99",2004-03-01,1082.15,180.36,558.64,343.15,3,0.16001070069665,"33.67",57.187723,13.016108,1.2313
"100",2004-04-01,1096.99,182.83,558.64,355.52,4,0.160049450471947,"33.71",56.681903,13.136016,1.198294
"101",2004-05-01,1131.29,188.55,558.64,384.1,5,0.160086802314003,"37.56",57.785103,13.090889,1.219899
"102",2004-06-01,1148.14,191.35,558.64,398.15,6,0.160121889351805,"35.54",58.248448,12.937453,1.218398
"103",2004-07-01,1146.85,191.14,558.64,397.07,7,0.160153860236714,"37.89",57.924132,13.822948,1.201605
"104",2004-08-01,1156.74,192.79,558.64,405.31,8,0.160181828890252,"42.08",57.421659,13.844477,1.217804
"105",2004-09-01,1155.81,192.64,558.64,404.53,9,0.160204770314589,"41.60",57.725525,15.112119,1.243394
"106",2004-10-01,1168.69,194.78,558.64,415.27,10,0.16022162478206,"46.88",58.157615,15.39875,1.283203
"107",2004-11-01,1168.11,194.69,558.64,414.78,11,0.160231260214018,"42.13",57.640671,16.585653,1.329805
"108",2004-12-01,1132.57,188.76,558.64,385.17,12,0.160232255127904,"39.04",57.336271,16.934183,1.356502
"109",2005-01-01,1098.07,183.01,558.64,356.41,1,0.160223115690182,"42.97",56.948281,16.444351,1.305193
"110",2005-02-01,1135.12,189.18,558.83,387.1,2,0.160202411949705,"44.82",56.93077,17.628563,1.321702
"111",2005-03-01,1170.15,195.02,564,411.13,3,0.160168969484893,"50.94",57.129196,17.515524,1.296697
"112",2005-04-01,1219.72,203.29,564,452.43,4,0.160121677756557,"50.64",57.365899,16.883047,1.292307
"113",2005-05-01,1208.74,201.46,564,443.29,5,0.160059612163887,"47.83",57.617419,17.262533,1.2308
"114",2005-06-01,1209,201.5,564,443.5,6,0.159982591859584,"53.89",57.664283,17.25177,1.209102
"115",2005-07-01,1244.86,207.48,564,473.38,7,0.159890621934727,"56.37",57.19203,19.895504,1.2124
"116",2005-08-01,1255.86,209.31,564,482.55,8,0.159783947020747,"61.89",56.847828,20.859325,1.234096
"117",2005-09-01,1303.59,217.26,564,522.32,9,0.159663769910477,"61.69",57.519343,20.838221,1.202805
"118",2005-10-01,1321.38,220.23,564,537.15,10,0.1595315329371,"58.19",57.612338,18.819124,1.198897
"119",2005-11-01,1243.77,207.3,564,472.47,11,0.159389150991055,"55.04",57.684772,19.490143,1.180498
"120",2005-12-01,1220.03,203.34,564,452.7,12,0.159240429191789,"56.43",57.425575,20.043476,1.184399
"121",2006-01-01,1248.31,208.05,564,476.26,1,0.159089645216003,"62.46",57.024132,21.791849,1.214845
"122",2006-02-01,1248.77,208.13,564,476.64,2,0.158940895783178,"59.70",57.723663,20.577396,1.193004
"123",2006-03-01,1253.42,208.91,564,480.51,3,0.15879755378392,"60.93",58.074167,20.4732,1.211504
"124",2006-04-01,1298.51,216.42,564,518.09,4,0.158662811151619,"67.97",58.51337,21.993057,1.262499
"125",2006-05-01,1341.37,223.56,564,553.81,5,0.158539399737744,"68.68",58.693282,21.748735,1.281608
"126",2006-06-01,1336.52,222.75,564,549.77,6,0.158428211066097,"68.29",58.718991,21.109171,1.278298
"127",2006-07-01,1371.5,228.58,564,578.92,7,0.158329676578564,"72.45",58.58167,23.299864,1.2774
"128",2006-08-01,1374.96,229.16,564,581.8,8,0.158243990568138,"71.81",57.789412,23.216351,1.280902
"129",2006-09-01,1269.75,211.62,564,494.13,9,0.158170398732241,"62.12",58.190038,22.590008,1.2691
"130",2006-10-01,1222.56,203.76,564,454.8,10,0.158107909619404,"57.91",57.995347,23.045532,1.276699
"131",2006-11-01,1219.52,203.25,564,452.27,11,0.158055342085869,"58.14",58.438676,25.668102,1.3251
"132",2006-12-01,1219.19,203.2,564,451.99,12,0.158010756218711,"60.99",58.241563,26.197659,1.319801
"133",2007-01-01,1209.85,201.64,564,444.21,1,0.157972022412716,"53.52",57.2036,25.103491,1.302304
"134",2007-02-01,1202.28,200.38,564,437.9,2,0.157937046842768,"57.56",57.777781,23.849684,1.322891
"135",2007-03-01,1236.25,206.04,564,466.21,3,0.157903878804151,"60.60",57.748573,25.243673,1.335898
"136",2007-04-01,1267.15,211.19,564,491.96,4,0.157870603372247,"65.06",58.366348,25.792698,1.365206
"137",2007-05-01,1315.3,219.22,564,532.09,5,0.157835473130046,"65.16",58.559762,27.517666,1.345605
"138",2007-06-01,1346.24,224.38,564,557.86,6,0.157797410690965,"68.19",58.949253,28.171824,1.353601
"139",2007-07-01,1354.23,225.71,564,564.52,7,0.157755506176028,"73.60",59.36607,27.818907,1.367204
"140",2007-08-01,1315.04,219.17,564,531.86,8,0.157709033371152,"70.13",58.283886,27.507864,1.364201
"141",2007-09-01,1306,217.67,564,524.33,9,0.15765800072182,"76.76",58.888876,29.414028,1.427002
"142",2007-10-01,1313.33,218.89,564,530.44,10,0.157602600338405,"81.97",58.364964,29.142851,1.447199
"143",2007-11-01,1347.84,224.64,564,559.2,11,0.157543319794493,"91.34",58.747473,29.194267,1.469594
"144",2007-12-01,1360.84,226.81,564,570.04,12,0.157481828516513,"89.52",58.562445,29.549202,1.46011
"145",2008-01-01,1364.44,227.41,564,573.03,1,0.157420091394104,"90.69",57.928675,26.391521,1.486503
"146",2008-02-01,1361.6,226.93,564,570.67,2,0.157359994492287,"93.39",58.209382,28.121311,1.519203
"147",2008-03-01,1386.16,231.03,563.46,591.68,3,0.157303108577619,"101.84",58.158193,27.786779,1.575796
"148",2008-04-01,1374.79,229.13,547.17,598.48,4,0.157250925592038,"108.76",59.135867,31.421785,1.562207
"149",2008-05-01,1455.25,242.54,561.83,650.88,5,0.157204683414982,"122.63",59.068088,33.286205,1.555791
"150",2008-06-01,1512.13,252.02,564,696.11,6,0.157164603675891,"131.52",58.606717,31.052885,1.575002
"151",2008-07-01,1522.64,253.77,564,704.87,7,0.157130653941701,"132.83",59.200222,28.19566,1.559308
"152",2008-08-01,1458.25,243.04,564,651.21,8,0.157102648172533,"114.57",58.484605,27.21258,1.469508
"153",2008-09-01,1435.85,239.31,564,632.54,9,0.157079785901219,"99.66",58.426352,22.150743,1.409642
