"","date","PRICE","IVA_TAX","ACCISA_TAX","NET_PRICE","MONTH","weighted_emission","oil_price","empl_rate","eni_stocks_val","euro_dollar_rate"
"154",2008-10-01,1346.35,224.39,564,557.96,10,0.157061113053775,"72.69",58.568553,20.803289,1.270196
"155",2008-11-01,1211.92,201.99,564,445.93,11,0.157045513325723,"53.97",58.123152,19.872446,1.267507
"156",2008-12-01,1120.88,186.81,564,370.07,12,0.157031221490625,"41.34",57.8602,20.703712,1.397995
"157",2009-01-01,1113.64,185.6,564,364.03,1,0.157016310091553,"43.86",56.800477,18.352789,1.285099
"158",2009-02-01,1140.8,190.13,564,386.67,2,0.156998877245374,"41.84",57.289586,17.322365,1.267893
"159",2009-03-01,1162.61,193.77,564,404.84,3,0.156977123364146,"46.65",57.061989,16.590681,1.324696
"160",2009-04-01,1185.29,197.55,564,423.74,4,0.156949274433724,"50.28",57.09641,18.482672,1.323522
"161",2009-05-01,1224.56,204.09,564,456.47,5,0.156913556439964,"58.15",57.992646,20.989462,1.41209
"162",2009-06-01,1294.84,215.8,564,515.03,6,0.156868323690193,"69.15",57.149983,21.312904,1.403883
"163",2009-07-01,1270.52,211.75,564,494.77,7,0.156812443777629,"64.67",57.387608,20.939783,1.426005
"164",2009-08-01,1295.63,215.94,564,515.69,8,0.156744912616962,"71.63",56.797321,21.330889,1.434268
"165",2009-09-01,1271.35,211.89,564,495.46,9,0.156664899372204,"68.35",56.169234,22.40979,1.465502
"166",2009-10-01,1256.37,209.39,564,482.98,10,0.156572266204652,"74.08",56.730741,22.921347,1.473297
"167",2009-11-01,1289.44,214.9,564,510.54,11,0.15646704852492,"77.55",56.370879,22.995316,1.503895
"168",2009-12-01,1273.66,212.28,564,497.38,12,0.156349521231324,"74.88",56.048666,23.397524,1.432706
"169",2010-01-01,1305.08,217.51,564,523.57,1,0.156220917172973,"77.12",55.966393,21.50667,1.387694
"170",2010-02-01,1312.88,218.82,564,530.06,2,0.156082708686672,"74.76",55.863679,20.850197,1.363791
"171",2010-03-01,1358.36,226.39,564,567.97,3,0.155936167691125,"79.30",56.159382,21.696222,1.350804
"172",2010-04-01,1386.46,231.08,564,591.39,4,0.155781764432622,"84.18",56.685557,20.54969,1.329805
"173",2010-05-01,1391.58,231.93,564,595.65,5,0.15561976873935,"75.62",56.764971,17.359751,1.228788
"174",2010-06-01,1377.42,229.57,564,583.85,6,0.15545037474501,"74.73",56.470463,17.508986,1.223002
"175",2010-07-01,1371.76,228.63,564,579.13,7,0.155273473805361,"74.58",56.516603,19.597609,1.304002
"176",2010-08-01,1362.67,227.11,564,571.55,8,0.155088881581676,"75.83",55.742105,18.994015,1.266592
"177",2010-09-01,1355.34,225.89,564,565.45,9,0.154896578720236,"76.12",56.056875,20.685036,1.362806
"178",2010-10-01,1351.82,225.3,564,562.52,10,0.15469720580735,"81.72",56.357091,22.201281,1.377809
"179",2010-11-01,1369.93,228.32,564,577.61,11,0.154491568414334,"84.53",56.315147,19.92333,1.310393
"180",2010-12-01,1411.52,235.25,564,612.26,12,0.154280791215575,"90.01",56.359505,21.61326,1.330123
"181",2011-01-01,1452.56,242.09,564,646.47,1,0.154067275297741,"92.69",55.698286,23.471191,1.357276
"182",2011-02-01,1469.63,244.94,564,660.69,2,0.15385374085057,"97.91",55.977316,24.138262,1.373438
"183",2011-03-01,1523.15,253.86,564,705.3,3,0.153642628693999,"108.65",56.735186,24.276632,1.41213
"184",2011-04-01,1542.19,257.03,568.87,716.3,4,0.153435262168762,"116.24",56.502999,26.554565,1.482096
"185",2011-05-01,1548.69,258.12,571.3,719.28,5,0.153232685245794,"108.07",56.914668,23.639194,1.432234
"186",2011-06-01,1529.36,254.89,571.3,703.17,6,0.153035825297507,"105.85",56.638143,24.191463,1.44789
"187",2011-07-01,1576.16,262.69,613.2,700.27,7,0.152845143302236,"107.92",56.977552,22.019068,1.433199
"188",2011-08-01,1586.02,264.34,613.2,708.48,8,0.152660983639796,"100.49",56.215109,20.487707,1.443314
"189",2011-09-01,1589.69,269.37,613.2,707.12,9,0.152483833960629,"100.82",55.850808,17.872686,1.358585
"190",2011-10-01,1592.27,276.35,613.2,702.73,10,0.152314754997686,"99.85",56.5728,23.306213,1.414007
"191",2011-11-01,1591.67,276.24,622.1,693.33,11,0.152154950754546,"105.41",55.983063,22.474989,1.33241
"192",2011-12-01,1655.16,287.26,688.31,679.59,12,0.152005897113006,"104.23",56.027077,21.850239,1.295605
"193",2012-01-01,1700.9,295.2,704.2,701.5,1,0.151870157467731,"107.07",55.585559,23.560352,1.313957
"194",2012-02-01,1737.8,301.6,704.2,732,2,0.151750567091606,"112.69",55.776108,24.460409,1.3478
"195",2012-03-01,1799.67,312.34,704.2,783.13,3,0.151649666814029,"117.79",56.041547,24.788668,1.334508
"196",2012-04-01,1850.22,321.11,704.2,824.9,4,0.151568819690466,"113.67",56.082798,23.592117,1.324152
"197",2012-05-01,1805.77,313.4,704.2,788.17,5,0.151509094332896,"104.09",56.665856,20.404854,1.237471
"198",2012-06-01,1760.7,305.58,717.53,737.59,6,0.151471296274461,"90.73",56.582605,23.306087,1.266496
"199",2012-07-01,1750.95,303.88,724.2,722.87,7,0.151455178732944,"96.75",56.749208,22.604494,1.225941
"200",2012-08-01,1818.26,315.56,725.83,776.87,8,0.151460231847291,"105.27",55.847261,24.177601,1.251095
"201",2012-09-01,1870.89,324.7,728.4,817.79,9,0.151485705086042,"106.28",55.959158,24.029608,1.284505
"202",2012-10-01,1833.91,318.28,728.4,787.23,10,0.151529885236126,"103.41",56.225699,25.887657,1.29626
"203",2012-11-01,1759.07,305.3,728.4,725.37,11,0.151590818414067,"101.17",55.755634,26.756401,1.297353
"204",2012-12-01,1746.45,303.1,728.4,714.95,12,0.15166630848484,"101.19",55.562843,27.721062,1.322769
"205",2013-01-01,1749.94,303.71,728.4,717.83,1,0.151753190307216,"105.10",54.541541,28.166712,1.356834
"206",2013-02-01,1781,309.1,728.4,743.5,2,0.151848056488416,"107.64",54.820708,25.678926,1.315097
"207",2013-03-01,1796.91,311.86,728.4,756.65,3,0.151947742055953,"102.52",54.935677,25.323526,1.280787
"208",2013-04-01,1753.8,304.38,728.4,721.02,4,0.152050051718509,"98.85",54.775637,26.970776,1.309586
"209",2013-05-01,1716.16,297.85,728.4,689.92,5,0.15215303260506,"99.37",55.042208,25.560461,1.304393
"210",2013-06-01,1733.76,300.9,728.4,704.46,6,0.152254908539364,"99.74",55.29488,23.829649,1.301304
"211",2013-07-01,1753.53,304.33,728.4,720.8,7,0.152354610124324,"105.26",55.271684,25.635452,1.326489
"212",2013-08-01,1767.85,306.82,728.4,732.63,8,0.152451244657623,"108.16",54.984961,26.407709,1.322401
"213",2013-09-01,1773.23,307.75,728.4,737.08,9,0.152543961229757,"108.76",54.718632,26.727062,1.349546
"214",2013-10-01,1728.78,311.75,728.4,688.63,10,0.152632076102446,"105.43",55.277738,30.429697,1.372401
"215",2013-11-01,1703.56,307.2,728.4,667.96,11,0.152714947330218,"102.63",55.054407,28.668613,1.359398
"216",2013-12-01,1727.63,311.54,728.4,687.69,12,0.152791893127722,"105.48",55.029269,29.045998,1.381006
"217",2014-01-01,1723.07,310.72,728.4,683.95,1,0.152862072350095,"102.10",54.11776,27.195053,1.355877
"218",2014-02-01,1714.05,309.09,728.4,676.56,2,0.152924604012593,"104.83",54.490406,28.716545,1.370746
"219",2014-03-01,1715.3,309.32,730.8,675.19,3,0.152978695409632,"104.04",55.421263,30.052322,1.375213
"220",2014-04-01,1725.6,311.17,730.8,683.63,4,0.153023906952262,"104.87",54.690585,30.932875,1.381368
"221",2014-05-01,1737.53,313.32,730.8,693.4,5,0.153059887330691,"105.71",55.443533,30.447681,1.363457
"222",2014-06-01,1743.96,314.49,730.8,698.68,6,0.15308633903795,"108.37",55.903951,33.88863,1.364443
"223",2014-07-01,1761.19,317.59,730.8,712.8,7,0.153103179778364,"105.23",55.753583,31.357779,1.339603
"224",2014-08-01,1749.73,315.52,730.8,703.4,8,0.153110381059081,"100.05",55.185993,30.777538,1.313456
"225",2014-09-01,1734.56,312.79,730.8,690.96,9,0.153107946336316,"95.85",55.63518,29.166445,1.269084
"226",2014-10-01,1709.22,308.22,730.8,670.2,10,0.153096006862552,"86.08",55.979202,27.056648,1.261336
"227",2014-11-01,1652.41,297.98,730.8,623.64,11,0.153074725839342,"76.99",55.300291,24.949406,1.243797
"228",2014-12-01,1585.65,285.94,730.8,568.91,12,0.153044302006923,"60.70",55.452974,22.224648,1.216205
"229",2015-01-01,1472.04,265.45,728.4,478.19,1,0.153005076260281,"47.11",55.071383,21.581656,1.128796
"230",2015-02-01,1489.44,268.59,728.4,492.46,2,0.152957425033086,"54.79",55.122113,23.727085,1.119796
"231",2015-03-01,1565.9,282.38,728.4,555.13,3,0.1529016827766,"52.83",55.349523,22.033653,1.083025
"232",2015-04-01,1580.63,285.03,728.4,567.2,4,0.152838016012437,"57.54",55.921421,24.465574,1.111432
"233",2015-05-01,1614.05,291.06,728.4,594.59,5,0.1527665492798,"62.51",55.958552,22.88674,1.096035
"234",2015-06-01,1622.84,292.64,728.4,601.79,6,0.152687426154347,"61.31",56.204877,23.385059,1.122297
"235",2015-07-01,1625.46,293.12,728.4,603.94,7,0.152600866357542,"54.34",56.445078,23.003847,1.093924
"236",2015-08-01,1567.82,282.72,728.4,556.7,8,0.152507108647303,"45.69",56.481043,21.879948,1.121403
"237",2015-09-01,1494.74,269.54,728.4,496.8,9,0.152406528044345,"46.28",56.467139,20.618023,1.125594
"238",2015-10-01,1473.21,265.66,728.4,479.15,10,0.152300044620558,"46.96",56.681438,21.426445,1.100897
"239",2015-11-01,1457.35,262.8,728.4,466.14,11,0.152188714710631,"43.11",56.415467,21.222692,1.058302
"240",2015-12-01,1450.68,261.6,728.4,460.68,12,0.152073804525093,"36.57",56.006841,19.586138,1.093398
"241",2016-01-01,1416.05,255.35,728.4,432.3,1,0.151957419777832,"29.78",56.214805,19.02747,1.082591
"242",2016-02-01,1378.18,248.53,728.4,401.26,2,0.151841876058582,"31.03",55.673154,18.337355,1.092395
"243",2016-03-01,1388.15,250.32,728.4,409.43,3,0.151729277436527,"37.34",56.364925,19.862179,1.133466
"244",2016-04-01,1420.94,256.23,728.4,436.3,4,0.151620881898676,"40.75",57.157031,21.538176,1.144833
"245",2016-05-01,1452.65,261.96,728.4,462.3,5,0.151517735911488,"45.94",57.457989,20.013351,1.11484
"246",2016-06-01,1479.16,266.74,728.4,484.02,6,0.151420749966048,"47.69",57.805529,21.914534,1.112805
"247",2016-07-01,1456.54,262.65,728.4,465.48,7,0.151330290651927,"44.13",57.560477,20.762918,1.116807
"248",2016-08-01,1433.05,258.42,728.4,446.23,8,0.15124658858332,"44.88",57.127051,20.410658,1.115324
"249",2016-09-01,1453.71,262.15,728.4,463.17,9,0.151169861639159,"45.04",57.49497,19.557112,1.121957
"250",2016-10-01,1473.91,265.79,728.4,479.73,10,0.151100276757325,"49.29",57.337252,20.319677,1.098467
"251",2016-11-01,1475.43,266.06,728.4,480.97,11,0.151037988140438,"45.26",57.329433,19.502132,1.064849
"252",2016-12-01,1495.98,269.76,728.4,497.82,12,0.150983199233493,"52.62",57.0733,22.527729,1.052
"253",2017-01-01,1544.11,278.45,728.4,537.27,1,0.150936310450981,"53.59",57.004101,21.598387,1.070859
"254",2017-02-01,1549.83,279.48,728.4,541.95,2,0.150897771449768,"54.35",57.088004,21.61935,1.058425
"255",2017-03-01,1540.37,277.77,728.4,534.2,3,0.150867947222576,"50.90",57.139012,22.870115,1.068707
"256",2017-04-01,1551.38,279.76,728.4,543.23,4,0.150846864105532,"52.16",57.915324,21.647299,1.09075
"257",2017-05-01,1528.5,275.63,728.4,524.47,5,0.150834463770621,"49.89",57.751618,22.874405,1.117169
"258",2017-06-01,1501.94,270.84,728.4,502.7,6,0.150830611647105,"46.17",58.29989,21.582066,1.144165
"259",2017-07-01,1490.63,268.8,728.4,493.42,7,0.150834868193365,"47.66",58.374221,22.673376,1.174729
"260",2017-08-01,1499.93,270.48,728.4,501.05,8,0.150846717625061,"49.94",58.172516,22.601574,1.189343
"261",2017-09-01,1522.28,274.51,728.4,519.37,9,0.150865562826639,"52.95",58.245123,23.743145,1.174164
"262",2017-10-01,1525.06,275.01,728.4,521.65,10,0.150890481357677,"54.92",58.181546,24.129335,1.16527
"263",2017-11-01,1543.7,278.37,728.4,536.92,11,0.150920469446539,"59.93",58.510369,24.365826,1.185199
"264",2017-12-01,1550.04,279.52,728.4,542.12,12,0.150954430541202,"61.19",57.467684,24.52841,1.200005
"265",2018-01-01,1568.6,282.86,728.4,557.34,1,0.150990896968105,"66.23",57.238373,26.767679,1.240957
"266",2018-02-01,1558.25,281,728.4,548.85,2,0.151028308273299,"63.46",57.456412,24.513628,1.223032
"267",2018-03-01,1547.96,279.14,728.4,540.43,3,0.151065172571609,"64.17",58.045368,26.10994,1.233198
"268",2018-04-01,1569.69,283.06,728.4,558.23,4,0.151100272252952,"68.79",58.638872,28.947813,1.212283
"269",2018-05-01,1621.03,292.32,728.4,600.31,5,0.151132458276015,"73.43",59.172558,26.945042,1.166725
"270",2018-06-01,1641.66,296.04,728.4,617.22,6,0.151160627757798,"71.98",59.264733,27.895084,1.170494
"271",2018-07-01,1630.46,294.02,728.4,608.04,7,0.151183862448537,"72.67",58.910338,29.052372,1.170741
"272",2018-08-01,1629.52,293.85,728.4,607.27,8,0.151201290256778,"71.08",59.002205,27.917627,1.166466
"273",2018-09-01,1642.2,296.13,728.4,617.67,9,0.15121205341374,"75.36",58.699093,28.300884,1.162304
"274",2018-10-01,1658.86,299.14,728.4,631.32,10,0.151215351441334,"76.73",58.779877,27.249102,1.134636
"275",2018-11-01,1612.9,290.85,728.4,593.65,11,0.151210398184145,"62.32",58.515592,24.866541,1.139277
"276",2018-12-01,1509.6,272.22,728.4,508.98,12,0.151196420637905,"53.96",58.318616,24.28825,1.143995
"277",2019-01-01,1490.13,268.71,728.4,493.02,1,0.151172698402945,"56.58",57.947966,26.123363,1.148765
"278",2019-02-01,1521.15,274.31,728.4,518.44,2,0.151138524230741,"61.13",57.91383,26.639967,1.138019
"279",2019-03-01,1558.09,280.97,728.4,548.72,3,0.151093251122423,"63.79",58.791559,27.171999,1.123305
"280",2019-04-01,1609.87,290.3,728.4,591.17,4,0.151036473077733,"68.58",59.046502,26.161913,1.118518
"281",2019-05-01,1626.34,293.27,728.4,604.67,5,0.150967844346067,"66.83",59.393358,23.108534,1.113115
"282",2019-06-01,1596.91,287.97,728.4,580.54,6,0.150887144026404,"59.76",59.841065,26.213507,1.139095
"283",2019-07-01,1594.54,287.54,728.4,578.6,7,0.15079465061607,"61.48",59.400646,24.848467,1.115797
"284",2019-08-01,1574.47,283.92,728.4,562.15,8,0.150690767461974,"57.67",59.469059,23.967543,1.1012
"285",2019-09-01,1579.09,284.75,728.4,565.94,9,0.150576149825444,"60.04",59.193129,24.197695,1.094271
"286",2019-10-01,1576.79,284.34,728.4,564.05,10,0.150452460625473,"57.27",59.207725,24.783249,1.115449
"287",2019-11-01,1575.67,284.14,728.4,563.13,11,0.15032161469547,"60.40",59.551118,24.586878,1.102
"288",2019-12-01,1584.91,285.81,728.4,570.7,12,0.150185847624236,"63.35",58.886426,25.331438,1.12023
"289",2020-01-01,1586.42,286.08,728.4,571.94,1,0.150048678022134,"61.63",58.576887,22.901388,1.102913
"290",2020-02-01,1548.73,279.28,728.4,541.05,2,0.149913945254917,"53.35",58.719394,20.454973,1.103
"291",2020-03-01,1486.59,268.07,728.4,490.12,3,0.149785132052753,"32.20",57.584081,16.216703,1.103047
"292",2020-04-01,1408.57,254.01,728.4,426.16,4,0.149664294603464,"21.04",56.620008,15.365776,1.087725
"293",2020-05-01,1365.22,246.19,728.4,390.63,5,0.149553132459286,"30.38",56.645882,14.891221,1.111
"294",2020-06-01,1384.5,249.66,728.4,406.44,6,0.14945305504563,"39.46",56.660474,16.611759,1.12472
"295",2020-07-01,1403.1,253.02,728.4,421.68,7,0.149364311280599,"42.07",56.82183,15.189372,1.187225
"296",2020-08-01,1399.08,252.29,728.4,418.39,8,0.149286859955474,"43.44",57.715021,16.034182,1.191824
"297",2020-09-01,1391.59,250.94,728.4,412.25,9,0.149220488635452,"40.60",57.697922,13.3963,1.174205
"298",2020-10-01,1387.57,250.22,728.4,408.95,10,0.149164299981409,"39.90",57.86192,12.251932,1.167679
"299",2020-11-01,1390.59,250.76,728.4,411.43,11,0.149117225428141,"42.30",57.855974,17.194775,1.197146
"300",2020-12-01,1423.91,256.77,728.4,438.74,12,0.149078106065332,"48.73",56.835526,18.053635,1.22999
"301",2021-01-01,1465.48,264.27,728.4,472.81,1,0.149045421602237,"53.60",55.606739,17.65926,1.2139
"302",2021-02-01,1511.12,272.5,728.4,510.22,2,0.149017561402995,"60.46",55.989982,20.051804,1.207361
"303",2021-03-01,1568.13,282.78,728.4,556.95,3,0.148993018703625,"63.83",56.495363,21.6556,1.17236
"304",2021-04-01,1575.55,284.12,728.4,563.03,4,0.148970702227635,"62.95",57.269826,20.893141,1.212709
"305",2021-05-01,1590.33,286.78,728.4,575.15,5,0.148949624570408,"66.40",57.956307,21.524139,1.219007
"306",2021-06-01,1613.63,290.98,728.4,594.25,6,0.148928889455047,"71.80",59.109331,21.882486,1.190193
"307",2021-07-01,1650.96,297.72,728.4,624.84,7,0.148907965115528,"73.28",59.336123,21.083984,1.18678
"308",2021-08-01,1654.17,298.29,728.4,627.48,8,0.148886410913545,"68.87",58.719776,22.052952,1.17969
"309",2021-09-01,1669.58,301.07,728.4,640.11,9,0.148863844970188,"72.80",59.373957,23.999855,1.16016
"310",2021-10-01,1730.8,312.11,728.4,690.29,10,0.148840120444129,"82.06",59.30493,26.902653,1.156136
"311",2021-11-01,1746.52,314.94,728.4,703.18,11,0.148815149253436,"79.92",59.995807,24.659986,1.129344
"312",2021-12-01,1724.25,310.93,728.4,684.92,12,0.148788876457785,"72.87",59.240925,25.837385,1.132503
"313",2022-01-01,1764.74,318.23,728.4,718.11,1,0.148761379683287,"83.92",58.369632,27.995953,1.115237
"314",2022-02-01,1848.12,333.27,728.4,786.45,2,0.148732769697664,"93.54",59.095952,28.939739,1.118105
"315",2022-03-01,2007.59,362.02,639.69,1005.88,3,0.14870317008786,"112.40",59.68889,27.332497,1.116184
"316",2022-04-01,1769,319,478.4,971.6,4,0.148672755717723,"103.41",59.901428,25.986897,1.05463
"317",2022-05-01,1851.27,333.83,478.4,1039.04,5,0.148641714270327,"110.10",60.185021,28.313663,1.077354
"318",2022-06-01,2034.16,366.82,478.4,1188.94,6,0.148610222852166,"116.80",61.134439,22.987497,1.044659
"319",2022-07-01,1968.31,354.94,478.4,1134.97,7,0.148578416263417,"105.08",60.681185,23.190243,1.022704
"320",2022-08-01,1774.87,320.06,478.4,976.41,8,0.14854641872768,"95.97",59.732231,22.80406,1.002506
"321",2022-09-01,1687.97,304.39,478.4,905.18,9,0.148514354468552,"88.22",60.406222,20.409729,0.982956
